('6', '1', '-', '3', '4', '*', '+')  =  7
('6', '1', '-', '4', '+', '3', '*')  =  -3
('6', '1', '-', '4', '*', '3', '+')  =  -17
('6', '1', '-', '4', '3', '+', '*')  =  -35
('6', '1', '-', '4', '3', '*', '+')  =  7
('6', '1', '3', '+', '*', '4', '-')  =  -20
('6', '1', '3', '+', '-', '4', '*')  =  -8
('6', '1', '3', '+', '4', '*', '-')  =  10
('6', '1', '3', '+', '4', '-', '*')  =  0
('6', '1', '3', '*', '+', '4', '-')  =  -5
('6', '1', '3', '*', '-', '4', '+')  =  1
('6', '1', '3', '*', '4', '+', '-')  =  1
('6', '1', '3', '*', '4', '-', '+')  =  7
('6', '1', '3', '-', '+', '4', '*')  =  32
('6', '1', '3', '-', '*', '4', '+')  =  16
('6', '1', '3', '-', '4', '+', '*')  =  36
('6', '1', '3', '-', '4', '*', '+')  =  14
('6', '1', '3', '4', '+', '*', '-')  =  1
('6', '1', '3', '4', '+', '-', '*')  =  36
('6', '1', '3', '4', '*', '+', '-')  =  7
('6', '1', '3', '4', '*', '-', '+')  =  17
('6', '1', '3', '4', '-', '+', '*')  =  12
('6', '1', '3', '4', '-', '*', '+')  =  7
('6', '1', '4', '+', '*', '3', '-')  =  -27
('6', '1', '4', '+', '-', '3', '*')  =  -3
('6', '1', '4', '+', '3', '*', '-')  =  9
('6', '1', '4', '+', '3', '-', '*')  =  -12
('6', '1', '4', '*', '+', '3', '-')  =  -7
('6', '1', '4', '*', '-', '3', '+')  =  1
('6', '1', '4', '*', '3', '+', '-')  =  1
('6', '1', '4', '*', '3', '-', '+')  =  5
('6', '1', '4', '-', '+', '3', '*')  =  27
('6', '1', '4', '-', '*', '3', '+')  =  21
('6', '1', '4', '-', '3', '+', '*')  =  36
('6', '1', '4', '-', '3', '*', '+')  =  15
('6', '1', '4', '3', '+', '*', '-')  =  1
('6', '1', '4', '3', '+', '-', '*')  =  36
('6', '1', '4', '3', '*', '+', '-')  =  7
('6', '1', '4', '3', '*', '-', '+')  =  17
('6', '1', '4', '3', '-', '+', '*')  =  0
('6', '1', '4', '3', '-', '*', '+')  =  5
('6', '3', '+', '1', '*', '4', '-')  =  -5
('6', '3', '+', '1', '-', '4', '*')  =  -32
('6', '3', '+', '1', '4', '*', '-')  =  -5
('6', '3', '+', '1', '4', '-', '*')  =  27
('6', '3', '+', '4', '*', '1', '-')  =  -35
('6', '3', '+', '4', '-', '1', '*')  =  -5
('6', '3', '+', '4', '1', '*', '-')  =  -5
('6', '3', '+', '4', '1', '-', '*')  =  -27
('6', '3', '*', '1', '+', '4', '-')  =  -15
('6', '3', '*', '1', '-', '4', '+')  =  -13
('6', '3', '*', '1', '4', '+', '-')  =  -13
('6', '3', '*', '1', '4', '-', '+')  =  21
('6', '3', '*', '4', '+', '1', '-')  =  -21
('6', '3', '*', '4', '-', '1', '+')  =  -13
('6', '3', '*', '4', '1', '+', '-')  =  -13
('6', '3', '*', '4', '1', '-', '+')  =  15
('6', '3', '-', '1', '+', '4', '*')  =  -8
('6', '3', '-', '1', '*', '4', '+')  =  1
('6', '3', '-', '1', '4', '+', '*')  =  -15
('6', '3', '-', '1', '4', '*', '+')  =  1
('6', '3', '-', '4', '+', '1', '*')  =  1
('6', '3', '-', '4', '*', '1', '+')  =  -11
('6', '3', '-', '4', '1', '+', '*')  =  -15
('6', '3', '-', '4', '1', '*', '+')  =  1
('6', '3', '1', '+', '*', '4', '-')  =  -20
('6', '3', '1', '+', '-', '4', '*')  =  -8
('6', '3', '1', '+', '4', '*', '-')  =  10
('6', '3', '1', '+', '4', '-', '*')  =  0
('6', '3', '1', '*', '+', '4', '-')  =  -5
('6', '3', '1', '*', '-', '4', '+')  =  1
('6', '3', '1', '*', '4', '+', '-')  =  1
('6', '3', '1', '*', '4', '-', '+')  =  7
('6', '3', '1', '-', '+', '4', '*')  =  16
('6', '3', '1', '-', '*', '4', '+')  =  -8
('6', '3', '1', '-', '4', '+', '*')  =  12
('6', '3', '1', '-', '4', '*', '+')  =  -2
('6', '3', '1', '4', '+', '*', '-')  =  9
('6', '3', '1', '4', '+', '-', '*')  =  12
('6', '3', '1', '4', '*', '+', '-')  =  1
('6', '3', '1', '4', '*', '-', '+')  =  7
('6', '3', '1', '4', '-', '+', '*')  =  36
('6', '3', '1', '4', '-', '*', '+')  =  15
('6', '3', '4', '+', '*', '1', '-')  =  -41
('6', '3', '4', '+', '-', '1', '*')  =  1
('6', '3', '4', '+', '1', '*', '-')  =  1
('6', '3', '4', '+', '1', '-', '*')  =  -36
('6', '3', '4', '*', '+', '1', '-')  =  -17
('6', '3', '4', '*', '-', '1', '+')  =  7
('6', '3', '4', '*', '1', '+', '-')  =  7
('6', '3', '4', '*', '1', '-', '+')  =  -5
('6', '3', '4', '-', '+', '1', '*')  =  7
('6', '3', '4', '-', '*', '1', '+')  =  7
('6', '3', '4', '-', '1', '+', '*')  =  12
('6', '3', '4', '-', '1', '*', '+')  =  7
('6', '3', '4', '1', '+', '*', '-')  =  9
('6', '3', '4', '1', '+', '-', '*')  =  12
('6', '3', '4', '1', '*', '+', '-')  =  1
('6', '3', '4', '1', '*', '-', '+')  =  7
('6', '3', '4', '1', '-', '+', '*')  =  0
('6', '3', '4', '1', '-', '*', '+')  =  -3
('6', '4', '+', '1', '*', '3', '-')  =  -7
('6', '4', '+', '1', '-', '3', '*')  =  -27
('6', '4', '+', '1', '3', '*', '-')  =  -7
('6', '4', '+', '1', '3', '-', '*')  =  20
('6', '4', '+', '3', '*', '1', '-')  =  -29
('6', '4', '+', '3', '-', '1', '*')  =  -7
('6', '4', '+', '3', '1', '*', '-')  =  -7
('6', '4', '+', '3', '1', '-', '*')  =  -20
('6', '4', '*', '1', '+', '3', '-')  =  -22
('6', '4', '*', '1', '-', '3', '+')  =  -20
('6', '4', '*', '1', '3', '+', '-')  =  -20
('6', '4', '*', '1', '3', '-', '+')  =  26
('6', '4', '*', '3', '+', '1', '-')  =  -26
('6', '4', '*', '3', '-', '1', '+')  =  -20
('6', '4', '*', '3', '1', '+', '-')  =  -20
('6', '4', '*', '3', '1', '-', '+')  =  22
('6', '4', '-', '1', '+', '3', '*')  =  -3
('6', '4', '-', '1', '*', '3', '+')  =  1
('6', '4', '-', '1', '3', '+', '*')  =  -8
('6', '4', '-', '1', '3', '*', '+')  =  1
('6', '4', '-', '3', '+', '1', '*')  =  1
('6', '4', '-', '3', '*', '1', '+')  =  -5
('6', '4', '-', '3', '1', '+', '*')  =  -8
('6', '4', '-', '3', '1', '*', '+')  =  1
('6', '4', '1', '+', '*', '3', '-')  =  -27
('6', '4', '1', '+', '-', '3', '*')  =  -3
('6', '4', '1', '+', '3', '*', '-')  =  9
('6', '4', '1', '+', '3', '-', '*')  =  -12
('6', '4', '1', '*', '+', '3', '-')  =  -7
('6', '4', '1', '*', '-', '3', '+')  =  1
('6', '4', '1', '*', '3', '+', '-')  =  1
('6', '4', '1', '*', '3', '-', '+')  =  5
('6', '4', '1', '-', '+', '3', '*')  =  9
('6', '4', '1', '-', '*', '3', '+')  =  -15
('6', '4', '1', '-', '3', '+', '*')  =  0
('6', '4', '1', '-', '3', '*', '+')  =  -3
('6', '4', '1', '3', '+', '*', '-')  =  10
('6', '4', '1', '3', '+', '-', '*')  =  0
('6', '4', '1', '3', '*', '+', '-')  =  1
('6', '4', '1', '3', '*', '-', '+')  =  5
('6', '4', '1', '3', '-', '+', '*')  =  36
('6', '4', '1', '3', '-', '*', '+')  =  14
('6', '4', '3', '+', '*', '1', '-')  =  -41
('6', '4', '3', '+', '-', '1', '*')  =  1
('6', '4', '3', '+', '1', '*', '-')  =  1
('6', '4', '3', '+', '1', '-', '*')  =  -36
('6', '4', '3', '*', '+', '1', '-')  =  -17
('6', '4', '3', '*', '-', '1', '+')  =  7
('6', '4', '3', '*', '1', '+', '-')  =  7
('6', '4', '3', '*', '1', '-', '+')  =  -5
('6', '4', '3', '-', '+', '1', '*')  =  5
('6', '4', '3', '-', '*', '1', '+')  =  -5
('6', '4', '3', '-', '1', '+', '*')  =  0
('6', '4', '3', '-', '1', '*', '+')  =  5
('6', '4', '3', '1', '+', '*', '-')  =  10
('6', '4', '3', '1', '+', '-', '*')  =  0
('6', '4', '3', '1', '*', '+', '-')  =  1
('6', '4', '3', '1', '*', '-', '+')  =  5
('6', '4', '3', '1', '-', '+', '*')  =  12
('6', '4', '3', '1', '-', '*', '+')  =  -2
('1', '3', '+', '4', '*', '6', '*')  =  96
('1', '3', '+', '4', '*', '6', '*')  =  96
('1', '3', '+', '4', '6', '*', '*')  =  96
('1', '3', '+', '4', '6', '*', '*')  =  96
('1', '3', '+', '6', '*', '4', '*')  =  96
('1', '3', '+', '6', '*', '4', '*')  =  96
('1', '3', '+', '6', '4', '*', '*')  =  96
('1', '3', '+', '6', '4', '*', '*')  =  96
('1', '3', '*', '4', '+', '6', '*')  =  42
('1', '3', '*', '4', '*', '6', '+')  =  18
('1', '3', '*', '4', '6', '+', '*')  =  30
('1', '3', '*', '4', '6', '*', '+')  =  27
('1', '3', '*', '6', '+', '4', '*')  =  36
('1', '3', '*', '6', '*', '4', '+')  =  22
('1', '3', '*', '6', '4', '+', '*')  =  30
('1', '3', '*', '6', '4', '*', '+')  =  27
('1', '3', '*', '4', '+', '6', '*')  =  42
('1', '3', '*', '4', '*', '6', '+')  =  18
('1', '3', '*', '4', '6', '+', '*')  =  30
('1', '3', '*', '4', '6', '*', '+')  =  27
('1', '3', '*', '6', '+', '4', '*')  =  36
('1', '3', '*', '6', '*', '4', '+')  =  22
('1', '3', '*', '6', '4', '+', '*')  =  30
('1', '3', '*', '6', '4', '*', '+')  =  27
('1', '3', '4', '+', '*', '6', '*')  =  42
('1', '3', '4', '+', '*', '6', '*')  =  42
('1', '3', '4', '+', '6', '*', '*')  =  42
('1', '3', '4', '+', '6', '*', '*')  =  42
('1', '3', '4', '*', '+', '6', '*')  =  78
('1', '3', '4', '*', '*', '6', '+')  =  18
('1', '3', '4', '*', '6', '+', '*')  =  18
('1', '3', '4', '*', '6', '*', '+')  =  73
('1', '3', '4', '*', '+', '6', '*')  =  78
('1', '3', '4', '*', '*', '6', '+')  =  18
('1', '3', '4', '*', '6', '+', '*')  =  18
('1', '3', '4', '*', '6', '*', '+')  =  73
('1', '3', '4', '6', '+', '*', '*')  =  30
('1', '3', '4', '6', '+', '*', '*')  =  30
('1', '3', '4', '6', '*', '+', '*')  =  27
('1', '3', '4', '6', '*', '*', '+')  =  73
('1', '3', '4', '6', '*', '+', '*')  =  27
('1', '3', '4', '6', '*', '*', '+')  =  73
('1', '3', '6', '+', '*', '4', '*')  =  36
('1', '3', '6', '+', '*', '4', '*')  =  36
('1', '3', '6', '+', '4', '*', '*')  =  36
('1', '3', '6', '+', '4', '*', '*')  =  36
('1', '3', '6', '*', '+', '4', '*')  =  76
('1', '3', '6', '*', '*', '4', '+')  =  22
('1', '3', '6', '*', '4', '+', '*')  =  22
('1', '3', '6', '*', '4', '*', '+')  =  73
('1', '3', '6', '*', '+', '4', '*')  =  76
('1', '3', '6', '*', '*', '4', '+')  =  22
('1', '3', '6', '*', '4', '+', '*')  =  22
('1', '3', '6', '*', '4', '*', '+')  =  73
('1', '3', '6', '4', '+', '*', '*')  =  30
('1', '3', '6', '4', '+', '*', '*')  =  30
('1', '3', '6', '4', '*', '+', '*')  =  27
('1', '3', '6', '4', '*', '*', '+')  =  73
('1', '3', '6', '4', '*', '+', '*')  =  27
('1', '3', '6', '4', '*', '*', '+')  =  73
('1', '4', '+', '3', '*', '6', '*')  =  90
('1', '4', '+', '3', '*', '6', '*')  =  90
('1', '4', '+', '3', '6', '*', '*')  =  90
('1', '4', '+', '3', '6', '*', '*')  =  90
('1', '4', '+', '6', '*', '3', '*')  =  90
('1', '4', '+', '6', '*', '3', '*')  =  90
('1', '4', '+', '6', '3', '*', '*')  =  90
('1', '4', '+', '6', '3', '*', '*')  =  90
('1', '4', '*', '3', '+', '6', '*')  =  42
('1', '4', '*', '3', '*', '6', '+')  =  18
('1', '4', '*', '3', '6', '+', '*')  =  36
('1', '4', '*', '3', '6', '*', '+')  =  22
('1', '4', '*', '6', '+', '3', '*')  =  30
('1', '4', '*', '6', '*', '3', '+')  =  27
('1', '4', '*', '6', '3', '+', '*')  =  36
('1', '4', '*', '6', '3', '*', '+')  =  22
('1', '4', '*', '3', '+', '6', '*')  =  42
('1', '4', '*', '3', '*', '6', '+')  =  18
('1', '4', '*', '3', '6', '+', '*')  =  36
('1', '4', '*', '3', '6', '*', '+')  =  22
('1', '4', '*', '6', '+', '3', '*')  =  30
('1', '4', '*', '6', '*', '3', '+')  =  27
('1', '4', '*', '6', '3', '+', '*')  =  36
('1', '4', '*', '6', '3', '*', '+')  =  22
('1', '4', '3', '+', '*', '6', '*')  =  42
('1', '4', '3', '+', '*', '6', '*')  =  42
('1', '4', '3', '+', '6', '*', '*')  =  42
('1', '4', '3', '+', '6', '*', '*')  =  42
('1', '4', '3', '*', '+', '6', '*')  =  78
('1', '4', '3', '*', '*', '6', '+')  =  18
('1', '4', '3', '*', '6', '+', '*')  =  18
('1', '4', '3', '*', '6', '*', '+')  =  73
('1', '4', '3', '*', '+', '6', '*')  =  78
('1', '4', '3', '*', '*', '6', '+')  =  18
('1', '4', '3', '*', '6', '+', '*')  =  18
('1', '4', '3', '*', '6', '*', '+')  =  73
('1', '4', '3', '6', '+', '*', '*')  =  36
('1', '4', '3', '6', '+', '*', '*')  =  36
('1', '4', '3', '6', '*', '+', '*')  =  22
('1', '4', '3', '6', '*', '*', '+')  =  73
('1', '4', '3', '6', '*', '+', '*')  =  22
('1', '4', '3', '6', '*', '*', '+')  =  73
('1', '4', '6', '+', '*', '3', '*')  =  30
('1', '4', '6', '+', '*', '3', '*')  =  30
('1', '4', '6', '+', '3', '*', '*')  =  30
('1', '4', '6', '+', '3', '*', '*')  =  30
('1', '4', '6', '*', '+', '3', '*')  =  75
('1', '4', '6', '*', '*', '3', '+')  =  27
('1', '4', '6', '*', '3', '+', '*')  =  27
('1', '4', '6', '*', '3', '*', '+')  =  73
('1', '4', '6', '*', '+', '3', '*')  =  75
('1', '4', '6', '*', '*', '3', '+')  =  27
('1', '4', '6', '*', '3', '+', '*')  =  27
('1', '4', '6', '*', '3', '*', '+')  =  73
('1', '4', '6', '3', '+', '*', '*')  =  36
('1', '4', '6', '3', '+', '*', '*')  =  36
('1', '4', '6', '3', '*', '+', '*')  =  22
('1', '4', '6', '3', '*', '*', '+')  =  73
('1', '4', '6', '3', '*', '+', '*')  =  22
('1', '4', '6', '3', '*', '*', '+')  =  73
('1', '6', '+', '3', '*', '4', '*')  =  84
('1', '6', '+', '3', '*', '4', '*')  =  84
('1', '6', '+', '3', '4', '*', '*')  =  84
('1', '6', '+', '3', '4', '*', '*')  =  84
('1', '6', '+', '4', '*', '3', '*')  =  84
('1', '6', '+', '4', '*', '3', '*')  =  84
('1', '6', '+', '4', '3', '*', '*')  =  84
('1', '6', '+', '4', '3', '*', '*')  =  84
('1', '6', '*', '3', '+', '4', '*')  =  36
('1', '6', '*', '3', '*', '4', '+')  =  22
('1', '6', '*', '3', '4', '+', '*')  =  42
('1', '6', '*', '3', '4', '*', '+')  =  18
('1', '6', '*', '4', '+', '3', '*')  =  30
('1', '6', '*', '4', '*', '3', '+')  =  27
('1', '6', '*', '4', '3', '+', '*')  =  42
('1', '6', '*', '4', '3', '*', '+')  =  18
('1', '6', '*', '3', '+', '4', '*')  =  36
('1', '6', '*', '3', '*', '4', '+')  =  22
('1', '6', '*', '3', '4', '+', '*')  =  42
('1', '6', '*', '3', '4', '*', '+')  =  18
('1', '6', '*', '4', '+', '3', '*')  =  30
('1', '6', '*', '4', '*', '3', '+')  =  27
('1', '6', '*', '4', '3', '+', '*')  =  42
('1', '6', '*', '4', '3', '*', '+')  =  18
('1', '6', '3', '+', '*', '4', '*')  =  36
('1', '6', '3', '+', '*', '4', '*')  =  36
('1', '6', '3', '+', '4', '*', '*')  =  36
('1', '6', '3', '+', '4', '*', '*')  =  36
('1', '6', '3', '*', '+', '4', '*')  =  76
('1', '6', '3', '*', '*', '4', '+')  =  22
('1', '6', '3', '*', '4', '+', '*')  =  22
('1', '6', '3', '*', '4', '*', '+')  =  73
('1', '6', '3', '*', '+', '4', '*')  =  76
('1', '6', '3', '*', '*', '4', '+')  =  22
('1', '6', '3', '*', '4', '+', '*')  =  22
('1', '6', '3', '*', '4', '*', '+')  =  73
('1', '6', '3', '4', '+', '*', '*')  =  42
('1', '6', '3', '4', '+', '*', '*')  =  42
('1', '6', '3', '4', '*', '+', '*')  =  18
('1', '6', '3', '4', '*', '*', '+')  =  73
('1', '6', '3', '4', '*', '+', '*')  =  18
('1', '6', '3', '4', '*', '*', '+')  =  73
('1', '6', '4', '+', '*', '3', '*')  =  30
('1', '6', '4', '+', '*', '3', '*')  =  30
('1', '6', '4', '+', '3', '*', '*')  =  30
('1', '6', '4', '+', '3', '*', '*')  =  30
('1', '6', '4', '*', '+', '3', '*')  =  75
('1', '6', '4', '*', '*', '3', '+')  =  27
('1', '6', '4', '*', '3', '+', '*')  =  27
('1', '6', '4', '*', '3', '*', '+')  =  73
('1', '6', '4', '*', '+', '3', '*')  =  75
('1', '6', '4', '*', '*', '3', '+')  =  27
('1', '6', '4', '*', '3', '+', '*')  =  27
('1', '6', '4', '*', '3', '*', '+')  =  73
('1', '6', '4', '3', '+', '*', '*')  =  42
('1', '6', '4', '3', '+', '*', '*')  =  42
('1', '6', '4', '3', '*', '+', '*')  =  18
('1', '6', '4', '3', '*', '*', '+')  =  73
('1', '6', '4', '3', '*', '+', '*')  =  18
('1', '6', '4', '3', '*', '*', '+')  =  73
('3', '1', '+', '4', '*', '6', '*')  =  96
('3', '1', '+', '4', '*', '6', '*')  =  96
('3', '1', '+', '4', '6', '*', '*')  =  96
('3', '1', '+', '4', '6', '*', '*')  =  96
('3', '1', '+', '6', '*', '4', '*')  =  96
('3', '1', '+', '6', '*', '4', '*')  =  96
('3', '1', '+', '6', '4', '*', '*')  =  96
('3', '1', '+', '6', '4', '*', '*')  =  96
('3', '1', '*', '4', '+', '6', '*')  =  42
('3', '1', '*', '4', '*', '6', '+')  =  18
('3', '1', '*', '4', '6', '+', '*')  =  30
('3', '1', '*', '4', '6', '*', '+')  =  27
('3', '1', '*', '6', '+', '4', '*')  =  36
('3', '1', '*', '6', '*', '4', '+')  =  22
('3', '1', '*', '6', '4', '+', '*')  =  30
('3', '1', '*', '6', '4', '*', '+')  =  27
('3', '1', '*', '4', '+', '6', '*')  =  42
('3', '1', '*', '4', '*', '6', '+')  =  18
('3', '1', '*', '4', '6', '+', '*')  =  30
('3', '1', '*', '4', '6', '*', '+')  =  27
('3', '1', '*', '6', '+', '4', '*')  =  36
('3', '1', '*', '6', '*', '4', '+')  =  22
('3', '1', '*', '6', '4', '+', '*')  =  30
('3', '1', '*', '6', '4', '*', '+')  =  27
('3', '1', '4', '+', '*', '6', '*')  =  90
('3', '1', '4', '+', '*', '6', '*')  =  90
('3', '1', '4', '+', '6', '*', '*')  =  90
('3', '1', '4', '+', '6', '*', '*')  =  90
('3', '1', '4', '*', '+', '6', '*')  =  42
('3', '1', '4', '*', '*', '6', '+')  =  18
('3', '1', '4', '*', '6', '+', '*')  =  30
('3', '1', '4', '*', '6', '*', '+')  =  27
('3', '1', '4', '*', '+', '6', '*')  =  42
('3', '1', '4', '*', '*', '6', '+')  =  18
('3', '1', '4', '*', '6', '+', '*')  =  30
('3', '1', '4', '*', '6', '*', '+')  =  27
('3', '1', '4', '6', '+', '*', '*')  =  30
('3', '1', '4', '6', '+', '*', '*')  =  30
('3', '1', '4', '6', '*', '+', '*')  =  75
('3', '1', '4', '6', '*', '*', '+')  =  27
('3', '1', '4', '6', '*', '+', '*')  =  75
('3', '1', '4', '6', '*', '*', '+')  =  27
('3', '1', '6', '+', '*', '4', '*')  =  84
('3', '1', '6', '+', '*', '4', '*')  =  84
('3', '1', '6', '+', '4', '*', '*')  =  84
('3', '1', '6', '+', '4', '*', '*')  =  84
('3', '1', '6', '*', '+', '4', '*')  =  36
('3', '1', '6', '*', '*', '4', '+')  =  22
('3', '1', '6', '*', '4', '+', '*')  =  30
('3', '1', '6', '*', '4', '*', '+')  =  27
('3', '1', '6', '*', '+', '4', '*')  =  36
('3', '1', '6', '*', '*', '4', '+')  =  22
('3', '1', '6', '*', '4', '+', '*')  =  30
('3', '1', '6', '*', '4', '*', '+')  =  27
('3', '1', '6', '4', '+', '*', '*')  =  30
('3', '1', '6', '4', '+', '*', '*')  =  30
('3', '1', '6', '4', '*', '+', '*')  =  75
('3', '1', '6', '4', '*', '*', '+')  =  27
('3', '1', '6', '4', '*', '+', '*')  =  75
('3', '1', '6', '4', '*', '*', '+')  =  27
('3', '4', '+', '1', '*', '6', '*')  =  42
('3', '4', '+', '1', '*', '6', '*')  =  42
('3', '4', '+', '1', '6', '*', '*')  =  42
('3', '4', '+', '1', '6', '*', '*')  =  42
('3', '4', '+', '6', '*', '1', '*')  =  42
('3', '4', '+', '6', '*', '1', '*')  =  42
('3', '4', '+', '6', '1', '*', '*')  =  42
('3', '4', '+', '6', '1', '*', '*')  =  42
('3', '4', '*', '1', '+', '6', '*')  =  78
('3', '4', '*', '1', '*', '6', '+')  =  18
('3', '4', '*', '1', '6', '+', '*')  =  84
('3', '4', '*', '1', '6', '*', '+')  =  18
('3', '4', '*', '6', '+', '1', '*')  =  18
('3', '4', '*', '6', '*', '1', '+')  =  73
('3', '4', '*', '6', '1', '+', '*')  =  84
('3', '4', '*', '6', '1', '*', '+')  =  18
('3', '4', '*', '1', '+', '6', '*')  =  78
('3', '4', '*', '1', '*', '6', '+')  =  18
('3', '4', '*', '1', '6', '+', '*')  =  84
('3', '4', '*', '1', '6', '*', '+')  =  18
('3', '4', '*', '6', '+', '1', '*')  =  18
('3', '4', '*', '6', '*', '1', '+')  =  73
('3', '4', '*', '6', '1', '+', '*')  =  84
('3', '4', '*', '6', '1', '*', '+')  =  18
('3', '4', '1', '+', '*', '6', '*')  =  90
('3', '4', '1', '+', '*', '6', '*')  =  90
('3', '4', '1', '+', '6', '*', '*')  =  90
('3', '4', '1', '+', '6', '*', '*')  =  90
('3', '4', '1', '*', '+', '6', '*')  =  42
('3', '4', '1', '*', '*', '6', '+')  =  18
('3', '4', '1', '*', '6', '+', '*')  =  30
('3', '4', '1', '*', '6', '*', '+')  =  27
('3', '4', '1', '*', '+', '6', '*')  =  42
('3', '4', '1', '*', '*', '6', '+')  =  18
('3', '4', '1', '*', '6', '+', '*')  =  30
('3', '4', '1', '*', '6', '*', '+')  =  27
('3', '4', '1', '6', '+', '*', '*')  =  84
('3', '4', '1', '6', '+', '*', '*')  =  84
('3', '4', '1', '6', '*', '+', '*')  =  30
('3', '4', '1', '6', '*', '*', '+')  =  27
('3', '4', '1', '6', '*', '+', '*')  =  30
('3', '4', '1', '6', '*', '*', '+')  =  27
('3', '4', '6', '+', '*', '1', '*')  =  30
('3', '4', '6', '+', '*', '1', '*')  =  30
('3', '4', '6', '+', '1', '*', '*')  =  30
('3', '4', '6', '+', '1', '*', '*')  =  30
('3', '4', '6', '*', '+', '1', '*')  =  27
('3', '4', '6', '*', '*', '1', '+')  =  73
('3', '4', '6', '*', '1', '+', '*')  =  75
('3', '4', '6', '*', '1', '*', '+')  =  27
('3', '4', '6', '*', '+', '1', '*')  =  27
('3', '4', '6', '*', '*', '1', '+')  =  73
('3', '4', '6', '*', '1', '+', '*')  =  75
('3', '4', '6', '*', '1', '*', '+')  =  27
('3', '4', '6', '1', '+', '*', '*')  =  84
('3', '4', '6', '1', '+', '*', '*')  =  84
('3', '4', '6', '1', '*', '+', '*')  =  30
('3', '4', '6', '1', '*', '*', '+')  =  27
('3', '4', '6', '1', '*', '+', '*')  =  30
('3', '4', '6', '1', '*', '*', '+')  =  27
('3', '6', '+', '1', '*', '4', '*')  =  36
('3', '6', '+', '1', '*', '4', '*')  =  36
('3', '6', '+', '1', '4', '*', '*')  =  36
('3', '6', '+', '1', '4', '*', '*')  =  36
('3', '6', '+', '4', '*', '1', '*')  =  36
('3', '6', '+', '4', '*', '1', '*')  =  36
('3', '6', '+', '4', '1', '*', '*')  =  36
('3', '6', '+', '4', '1', '*', '*')  =  36
('3', '6', '*', '1', '+', '4', '*')  =  76
('3', '6', '*', '1', '*', '4', '+')  =  22
('3', '6', '*', '1', '4', '+', '*')  =  90
('3', '6', '*', '1', '4', '*', '+')  =  22
('3', '6', '*', '4', '+', '1', '*')  =  22
('3', '6', '*', '4', '*', '1', '+')  =  73
('3', '6', '*', '4', '1', '+', '*')  =  90
('3', '6', '*', '4', '1', '*', '+')  =  22
('3', '6', '*', '1', '+', '4', '*')  =  76
('3', '6', '*', '1', '*', '4', '+')  =  22
('3', '6', '*', '1', '4', '+', '*')  =  90
('3', '6', '*', '1', '4', '*', '+')  =  22
('3', '6', '*', '4', '+', '1', '*')  =  22
('3', '6', '*', '4', '*', '1', '+')  =  73
('3', '6', '*', '4', '1', '+', '*')  =  90
('3', '6', '*', '4', '1', '*', '+')  =  22
('3', '6', '1', '+', '*', '4', '*')  =  84
('3', '6', '1', '+', '*', '4', '*')  =  84
('3', '6', '1', '+', '4', '*', '*')  =  84
('3', '6', '1', '+', '4', '*', '*')  =  84
('3', '6', '1', '*', '+', '4', '*')  =  36
('3', '6', '1', '*', '*', '4', '+')  =  22
('3', '6', '1', '*', '4', '+', '*')  =  30
('3', '6', '1', '*', '4', '*', '+')  =  27
('3', '6', '1', '*', '+', '4', '*')  =  36
('3', '6', '1', '*', '*', '4', '+')  =  22
('3', '6', '1', '*', '4', '+', '*')  =  30
('3', '6', '1', '*', '4', '*', '+')  =  27
('3', '6', '1', '4', '+', '*', '*')  =  90
('3', '6', '1', '4', '+', '*', '*')  =  90
('3', '6', '1', '4', '*', '+', '*')  =  30
('3', '6', '1', '4', '*', '*', '+')  =  27
('3', '6', '1', '4', '*', '+', '*')  =  30
('3', '6', '1', '4', '*', '*', '+')  =  27
('3', '6', '4', '+', '*', '1', '*')  =  30
('3', '6', '4', '+', '*', '1', '*')  =  30
('3', '6', '4', '+', '1', '*', '*')  =  30
('3', '6', '4', '+', '1', '*', '*')  =  30
('3', '6', '4', '*', '+', '1', '*')  =  27
('3', '6', '4', '*', '*', '1', '+')  =  73
('3', '6', '4', '*', '1', '+', '*')  =  75
('3', '6', '4', '*', '1', '*', '+')  =  27
('3', '6', '4', '*', '+', '1', '*')  =  27
('3', '6', '4', '*', '*', '1', '+')  =  73
('3', '6', '4', '*', '1', '+', '*')  =  75
('3', '6', '4', '*', '1', '*', '+')  =  27
('3', '6', '4', '1', '+', '*', '*')  =  90
('3', '6', '4', '1', '+', '*', '*')  =  90
('3', '6', '4', '1', '*', '+', '*')  =  30
('3', '6', '4', '1', '*', '*', '+')  =  27
('3', '6', '4', '1', '*', '+', '*')  =  30
('3', '6', '4', '1', '*', '*', '+')  =  27
('4', '1', '+', '3', '*', '6', '*')  =  90
('4', '1', '+', '3', '*', '6', '*')  =  90
('4', '1', '+', '3', '6', '*', '*')  =  90
('4', '1', '+', '3', '6', '*', '*')  =  90
('4', '1', '+', '6', '*', '3', '*')  =  90
('4', '1', '+', '6', '*', '3', '*')  =  90
('4', '1', '+', '6', '3', '*', '*')  =  90
('4', '1', '+', '6', '3', '*', '*')  =  90
('4', '1', '*', '3', '+', '6', '*')  =  42
('4', '1', '*', '3', '*', '6', '+')  =  18
('4', '1', '*', '3', '6', '+', '*')  =  36
('4', '1', '*', '3', '6', '*', '+')  =  22
('4', '1', '*', '6', '+', '3', '*')  =  30
('4', '1', '*', '6', '*', '3', '+')  =  27
